Daily_Flushes,Flush_Volume,Membrane_Flux,Velocity_Crossflow,Pressure_Membrane,Fill_Fraction_GAC_Column,UF_GAC_N_P_Removal,Clinoptilolite_Capacity,Polonite_Capacity,N_Content_Protein,N_P_Excretion,N_Urine,P_Content_A_Protein,P_Content_V_Protein,P_Urine,Seperation_Efficiency,Density_GAC,Lifetime_GAC,Power_Required_Treatment_EC,Current_EC,Power_Stirrer,Flowrate_Discharge,Pump_UF_Lifetime,Membrane_UF_Lifetime,Switch_Lifetime,Valve_UF_Lifetime,Electrode_EC_Lifetime,Stirrer_Lifetime,U_Pump_Misc_Lifetime,Zeo_GHG,GAC_GHG,E_Hydro_GHG,E_Wind_GHG,E_Solar_GHG,E_Gas_GHG,UF_Material_Impacts,GAC_Material_Impacts,EC_Material_Impacts,Misc_Material_Impacts,Controls_Material_Impacts
2.472638659,7.16422219,161.7646713,5.124026713,0.169296855,0.800720786,0.437665681,9.982749368,10.21554047,0.159576876,0.997781289,0.819493564,0.025798823,0.009186316,0.682664118,0.806697095,483.148612,6777.883129,6.217233564,5.72224583,25.08698845,10.01112634,9.124244262,3.059237122,7.578817789,3.495276536,1.979018483,5.365973058,9.91019759,1.931924464,9.154301402,0.062932138,0.015773583,0.078462286,0.620035399,0.004060455,0.001211224,0.001130591,0.050374832,0.007880943
3.259201519,8.685649651,160.0622092,4.272824561,0.670394473,0.773174996,0.316557564,9.762923538,10.67676221,0.131089252,0.997198234,0.855152763,0.032569641,0.015548966,0.652633302,0.804239056,452.6290523,11968.53316,5.637827421,4.680816781,23.69111257,14.62893311,8.487964898,3.118093055,11.94444243,4.82337286,2.071092403,5.263482225,9.546182269,1.706183665,8.459745525,0.063156413,0.016753446,0.076509419,0.606689059,0.003915652,0.001225071,0.001094211,0.058656766,0.008476916
4.246358897,8.906037393,155.1560575,3.588275475,0.77707285,0.775636032,0.335869726,10.53246045,10.35570689,0.176163644,0.993935336,0.880210824,0.013038304,0.010568887,0.664553151,0.841661874,400.0681886,5680.264875,5.773215958,5.161885788,29.45734666,10.47963902,10.34553675,2.86101455,9.050290204,3.668161803,2.030689414,3.683479647,9.740803089,1.765964983,8.549387019,0.064072074,0.016601817,0.081058003,0.60395031,0.003719655,0.001240974,0.000997026,0.058046045,0.008145109
6.263569398,6.3660174,149.3253639,3.733344946,1.053348085,0.810911876,0.468457586,10.40873329,10.1167655,0.130651533,0.991144955,0.857593221,0.045281798,0.012615929,0.69408365,0.868356711,434.0121894,7665.333167,6.354890014,4.451966694,20.26435639,9.035898576,10.10947115,3.177605913,11.49028806,4.639946895,1.945313249,4.666828397,10.3421883,1.723893353,7.970481127,0.053324072,0.02802752,0.072535919,0.640225064,0.004350504,0.00129541,0.000957961,0.058147606,0.008297023
4.412381911,8.456417184,115.7010595,4.161660797,3.227669502,0.821169485,0.334950819,9.240040957,10.03472354,0.133951398,0.990557526,0.835431167,0.038174448,0.013476726,0.648606138,0.858922792,489.3842637,8441.450159,6.36743485,5.772093669,26.38015315,12.00791292,10.25280176,2.805269515,7.876669215,5.786292435,2.127203239,5.678414671,9.746850311,1.873605093,8.810353852,0.061462008,0.020645563,0.070896389,0.614945626,0.004048075,0.001060616,0.000946193,0.051191983,0.008529465
6.600915628,7.45089878,117.5704551,4.732172653,0.963606414,0.778521729,0.488351767,9.604459256,9.469091076,0.187326962,0.992195562,0.879214901,0.023331549,0.014606714,0.607327873,0.850179716,432.8523293,8665.109154,6.10924998,5.111567153,21.49480756,15.06764366,9.122320249,3.025372837,9.477257318,5.15878651,2.013856782,3.688885054,9.286694355,1.645007645,8.898588611,0.051978701,0.027163454,0.073192521,0.555192901,0.00421385,0.001164742,0.000896624,0.052047337,0.008598982
2.752933021,8.057193661,142.7120484,5.547886997,0.482141569,0.776738229,0.437263998,10.2781625,10.2423059,0.171745506,0.994891927,0.818972174,0.02634285,0.024141417,0.6296219,0.88228405,434.3974057,11386.60974,6.314117503,7.109688133,18.08036177,11.2378415,9.209480627,2.852580682,10.64168789,4.045446471,2.053795782,6.351233102,9.472320661,1.707715085,7.977871106,0.061379594,0.020588584,0.082408925,0.648352698,0.004177598,0.001236989,0.000964382,0.05941774,0.008365078
4.236826715,6.091679754,118.6869382,4.727762454,2.181955354,0.782229085,0.37022926,9.451543889,10.29891956,0.146176584,0.999897525,0.884201151,0.019298983,0.021964043,0.725142961,0.829002417,492.3011121,6774.51159,6.118132832,4.277546315,20.74377149,15.43967706,8.944990177,3.050377067,11.39520748,5.243744703,2.074635837,5.037143822,10.20040653,1.880386738,8.413876596,0.051290573,0.015986131,0.080324023,0.540488842,0.003944496,0.001261966,0.000951052,0.055689008,0.007775729
2.616294033,6.156698659,119.0338695,4.301645023,0.799819431,0.813124079,0.486727919,10.3544827,9.955562217,0.173830141,0.996169005,0.849951425,0.021603178,0.009477253,0.665498512,0.824093241,448.0490617,7112.155948,6.08923101,4.46125092,28.19041745,9.136879876,10.46481326,2.933248294,9.46986557,3.890079959,2.138545543,4.835257271,10.21449205,1.767759885,8.951204092,0.051971858,0.015575619,0.07368256,0.601034206,0.004072514,0.001146554,0.001026534,0.057945987,0.008220792
3.750638925,8.190106263,139.4414199,4.285276544,1.957811584,0.790747733,0.341333982,9.989057309,9.907331055,0.133204172,0.990648528,0.87703765,0.037064774,0.011390009,0.649034945,0.81665758,475.4145682,13136.08273,5.677369306,5.633519646,27.57668254,15.02000167,9.714824304,3.105355969,11.37199307,3.101413117,1.915407381,4.118800249,9.71221425,1.715987848,8.911234225,0.052470909,0.018121472,0.073300467,0.484925135,0.004021981,0.001295291,0.000921276,0.057781477,0.007873344
6.475799829,6.036494013,163.6199597,4.910434854,3.003472796,0.820631766,0.471267686,9.863874453,10.06788609,0.177410587,0.992656067,0.852894883,0.018822818,0.004766932,0.671925564,0.879828398,466.5656665,8288.712517,5.631117951,6.116023414,28.28625749,9.468029941,11.44884002,3.006114103,10.43599944,5.65718422,1.960886743,5.71894588,10.39582999,1.953437838,7.675229772,0.061142121,0.02156243,0.081269315,0.568886939,0.004344815,0.001291042,0.001014498,0.053824763,0.008453926
1.058421511,7.784794453,169.3429914,4.963909503,0.763908673,0.774915609,0.31168113,9.363975331,10.0447047,0.145480437,0.995333579,0.902403417,0.023494412,0.009975342,0.645470844,0.806984486,446.4998457,7298.095387,5.725174647,5.122609538,25.60374336,15.58439358,9.271502606,3.101897096,9.647049756,3.653904667,1.866405655,5.748711138,10.47939635,1.825720276,8.662535718,0.063855512,0.021656504,0.076282669,0.618126738,0.004448936,0.001237715,0.000907908,0.052283264,0.008858054
5.954679577,9.355786294,162.8560102,5.17260173,2.522879745,0.839863019,0.402061789,9.7493581,9.771511086,0.186928228,0.992168365,0.854977344,0.032645611,0.008158463,0.697435994,0.879784957,460.9241285,10941.33246,6.167754502,7.271503513,19.58003352,11.54711745,10.57820791,3.19331705,11.49559187,5.223567699,1.898515583,5.073439286,10.22620799,1.656190595,7.748464567,0.058908993,0.016576164,0.073593981,0.599800246,0.004180084,0.001199994,0.001043593,0.052588706,0.008819169
5.238052301,7.860815539,149.8768192,4.557485956,2.649806395,0.804537707,0.382558841,9.804002901,9.713841526,0.172984971,0.998429986,0.878247547,0.022529081,0.018065826,0.675224411,0.861701587,447.7040459,10024.31959,6.168523992,5.690095792,20.95403163,13.30985887,10.92150189,2.799732429,10.44573012,3.420643711,2.05740555,6.269113243,9.591648406,1.886030945,7.931192572,0.054299339,0.018200299,0.075166672,0.645528364,0.003625093,0.001220833,0.000998233,0.056458279,0.007985489
3.939687895,9.879953123,146.9149884,4.451358505,0.014140224,0.778129013,0.343110243,9.895338975,9.624983705,0.152086137,0.99858711,0.842171329,0.032842812,0.010172817,0.651974005,0.805636874,451.0177879,9979.260912,6.242460248,5.68653767,22.69474686,13.07384871,10.72493623,2.951551863,10.56007429,5.794334417,2.019283855,5.951828256,9.328575443,1.663488665,8.163702098,0.055116024,0.016341206,0.075233889,0.614656257,0.00434404,0.001250635,0.001089448,0.052549876,0.008859225
4.626241366,9.408133598,159.976114,3.569576976,2.629958687,0.813002957,0.472353362,10.3453178,10.61205043,0.131647165,0.995818948,0.881142824,0.021118277,0.003641496,0.65000357,0.849304165,416.9335788,8407.086326,6.358571096,4.482020497,21.73946427,10.2492949,9.574197463,3.14483462,10.79615685,4.224280844,1.991347823,4.943691017,10.41294951,1.859007353,8.385547577,0.051016147,0.017512703,0.079690658,0.562646458,0.004029693,0.001154984,0.00111845,0.057772057,0.008135648
6.731901066,9.116451547,120.5613471,4.837816665,0.518524414,0.809205982,0.494545162,10.32752577,9.805756257,0.188735525,0.999423253,0.83140027,0.024105509,0.023342665,0.657699168,0.810743105,403.3807898,9256.243617,5.633006365,6.54345195,21.59671521,13.21057441,10.54317777,3.124067027,9.876557145,4.536640786,1.971254657,6.568879061,10.1443734,1.624491563,7.906880075,0.063010071,0.020519092,0.078592009,0.587822365,0.004080318,0.001223794,0.000848014,0.060624903,0.008338489
6.447405453,9.803770773,120.3369917,4.49290902,3.249407047,0.761849901,0.339663207,10.69935802,9.664485172,0.167161309,0.990809496,0.866579797,0.02797312,0.009882658,0.609216475,0.877217679,431.12473,9653.36013,5.602531382,6.719861486,22.78455919,10.99102263,7.984046294,3.257132352,11.26193853,4.465994828,2.037543879,3.477544654,10.43651968,1.767181712,8.70690281,0.062360226,0.019861191,0.081352132,0.536505307,0.003886526,0.001244868,0.000848064,0.051391926,0.008797048
6.494395569,9.640445683,157.5367044,5.479622905,3.240825216,0.750136873,0.347228689,9.379074309,10.26407786,0.143280074,0.994937164,0.909438842,0.024491035,0.008411679,0.647299896,0.826581109,468.9023725,9596.034911,6.282358476,7.317226978,26.66372642,8.555908525,9.991133706,3.13657296,11.76710617,3.215451302,1.931928681,6.105867152,9.805932666,1.942654475,7.653267989,0.059108157,0.019715596,0.077840787,0.60623036,0.003860778,0.001183832,0.000883517,0.051662451,0.008413068
1.608236094,8.869427046,123.8826193,5.010368857,0.539964654,0.815212306,0.498770626,10.0325972,10.42670594,0.179483825,0.995204713,0.868395425,0.023639168,0.023293566,0.622820051,0.89677323,497.5236206,10515.13908,5.64515658,5.369163281,29.2631667,9.29867706,11.49413053,2.968571881,11.13320062,5.499745814,1.981647209,6.72583062,10.62754385,1.621534737,9.208082851,0.050068264,0.021696319,0.082158336,0.665140497,0.003864202,0.001225708,0.000952827,0.058287774,0.00827561
6.944507034,7.066161258,150.1874193,4.021386315,0.356205012,0.812489201,0.489132302,9.772441486,10.81258389,0.162334532,0.997718923,0.865722907,0.026112472,0.005312787,0.685233301,0.873131132,478.8933624,8511.822246,5.848176973,5.950933904,26.46770193,13.25341129,10.50851665,2.973559609,9.975148591,4.785007537,1.900250829,5.455188697,9.950829777,1.636251105,8.983318593,0.050498067,0.02778868,0.073729505,0.562771048,0.004019894,0.00115502,0.001133986,0.055121957,0.008236304
2.55696405,7.358366275,170.0754657,5.598151667,2.42861638,0.757348529,0.469889095,9.77509026,9.50171104,0.181130164,0.993297295,0.865864029,0.026911376,0.018232493,0.684592449,0.863124037,499.1754478,6086.441279,6.327014069,4.920765345,23.50277885,11.88150619,10.49445618,2.924188137,10.42335035,5.355217409,1.962044325,4.209482891,10.42709308,1.825745062,9.001645153,0.062245872,0.03147642,0.078052601,0.662152312,0.004246544,0.001204844,0.001098588,0.058827983,0.008667423
1.97582375,8.847008817,129.7687234,3.791061844,2.140925222,0.830300267,0.404182991,10.20783289,9.528560369,0.131385688,0.997131779,0.875818148,0.016530157,0.018831536,0.641984758,0.875103583,493.2476413,10573.27031,5.942016731,5.904198309,25.87818676,11.42087396,9.465949795,3.23072604,10.84482114,5.78360601,2.123471499,4.582294286,9.345658072,1.777034701,7.634802129,0.060726885,0.01683052,0.076446772,0.569306958,0.004033505,0.001176609,0.000929541,0.059230982,0.008111802
4.720526837,6.637854787,164.6164533,4.630851474,1.017064786,0.784448289,0.487397686,10.30829368,9.602052334,0.166190026,0.993316777,0.893626444,0.022846773,0.028381238,0.637878383,0.875079136,445.4910393,9074.317645,5.720216239,7.204736719,24.02277832,8.976627952,10.32804744,2.938642023,10.3776862,5.432089887,1.81929952,4.743031278,9.606943056,1.678165233,8.018522198,0.056598793,0.024032823,0.07563044,0.610531745,0.0042475,0.001220766,0.000964213,0.052015016,0.008272109
6.246924527,9.961303051,163.9391381,5.49945866,1.127966302,0.825320885,0.427446247,10.72839057,10.18467677,0.134763254,0.997306044,0.867704825,0.022439614,0.018361478,0.710243285,0.841030234,459.7734286,9141.203678,5.863926397,4.338789515,26.12403505,10.10445706,9.434355125,3.108976176,9.663111137,3.23912767,1.976094994,3.277021272,10.44781419,1.627262365,7.762086708,0.058860084,0.022741725,0.08167149,0.629653523,0.003927007,0.001227963,0.000978687,0.052693561,0.008318276
4.329191003,9.344835764,135.9697542,4.298570631,1.668674877,0.823533815,0.3695061,10.04545365,9.854744675,0.132304597,0.996188775,0.893722653,0.029134593,0.016145775,0.671756928,0.8186782,410.7093933,9638.030596,6.025178665,4.051105628,22.81325721,10.95588009,9.061886232,2.904234594,9.508541697,6.349983371,1.919308482,5.819004994,10.30021027,1.877522814,8.182436561,0.060213635,0.025311902,0.074918881,0.622466986,0.003968077,0.00121468,0.000994469,0.059480625,0.008305476
2.72205979,6.255439802,127.8750366,5.20481009,0.445725916,0.769540233,0.33132214,10.07888355,10.74295511,0.141322434,0.990000643,0.815677298,0.018933159,0.022304466,0.641440511,0.846401019,431.8904494,9822.426418,6.028121965,6.183490992,21.63852023,9.015551592,9.478721004,2.969391499,9.074534733,5.582725576,2.018487705,6.549336029,9.941717555,1.715558545,8.592826527,0.055954864,0.022103501,0.073441925,0.555624105,0.003886522,0.001187091,0.001118263,0.057231016,0.008211787
6.085193229,8.915549623,159.8254971,5.590547102,3.211286033,0.784361103,0.470900146,10.21914959,9.815862448,0.149370566,0.996521089,0.888550441,0.014214875,0.010991754,0.635323674,0.838054782,428.4412874,7551.15443,6.011390903,4.676704687,25.14167911,10.20881043,9.87358266,2.839915774,10.51038588,4.516457556,2.006747459,3.228118049,9.071716175,1.901477526,8.608323073,0.060793922,0.021892125,0.0792876,0.57496642,0.004145929,0.001223863,0.000970249,0.055420581,0.008421357
6.580458808,9.291658241,155.6227523,5.515088429,1.383068287,0.838913735,0.408005379,10.95793114,9.324717266,0.133291506,0.991426699,0.894402341,0.039855217,0.010698771,0.677267451,0.844341321,409.3350995,6140.988418,5.906094691,4.479485221,23.1815417,12.03284724,12.44409332,2.801369405,9.863340065,4.020241995,2.130546929,3.987823094,10.10058542,1.609605372,7.730010549,0.050594282,0.01972523,0.077539838,0.589553088,0.004015406,0.001313091,0.000859083,0.058196143,0.00756061
1.437631172,7.54781886,123.6961818,4.311028465,2.072743902,0.786519461,0.428332406,10.46154337,9.624320473,0.17697611,0.996451278,0.905442283,0.030264595,0.015407033,0.719214248,0.883537494,455.0039765,10018.42608,5.793097309,5.296128171,25.99024869,9.092369546,10.00674226,3.004574313,10.13830481,3.863992243,1.961251896,3.874247747,10.69625246,1.867048453,7.750453407,0.050105787,0.01945997,0.079901262,0.494814532,0.004091622,0.001232602,0.001055028,0.060177954,0.00805704
6.772867223,8.162002578,133.8583812,4.280514676,0.399389011,0.830943347,0.465477162,9.806332422,10.00112055,0.150472519,0.993162117,0.878457922,0.023947054,0.0118155,0.693596098,0.822061469,469.0254516,10454.08322,5.645933268,4.755340015,24.03727711,10.39268985,9.996962039,3.159019505,9.761559038,6.941096826,1.907942837,4.890902594,9.689251139,1.817925644,8.260014596,0.055841533,0.023367007,0.071220558,0.488589774,0.003904316,0.001193391,0.001021623,0.050751419,0.008020925
3.71790881,7.833097384,130.7575228,4.94740467,1.339859676,0.764891098,0.481886397,9.714269847,10.47460242,0.188355889,0.995551006,0.888225079,0.026776341,0.015041274,0.691635535,0.825760974,410.9522888,9529.630471,5.814188477,5.275461161,19.54588606,10.14925974,9.685635352,2.90701329,8.373556114,4.979646336,2.174404842,3.801095756,9.539663472,1.743578694,8.29199465,0.059298125,0.017339002,0.078916724,0.580049546,0.00370789,0.0012775,0.001036665,0.059210413,0.008931743
6.956409605,9.700109563,162.254808,4.357308514,0.959324885,0.839601786,0.414879744,10.04369285,9.4099496,0.170395333,0.9919758,0.869170357,0.022193847,0.009700239,0.725484776,0.800928223,400.2051271,7349.824158,6.197832848,6.242779649,20.21322051,10.57075095,9.876581181,2.974260568,11.14542616,5.115110772,2.136620141,4.252479327,10.31294191,1.925596848,7.597312823,0.051131695,0.018729167,0.073204223,0.487495163,0.004133461,0.001107962,0.000912534,0.055049148,0.009092775
3.205638982,9.87490431,162.8212107,5.081339934,1.088041287,0.80017092,0.414691582,10.00007898,10.34734036,0.183103087,0.995425611,0.832369212,0.038655605,0.021868201,0.719556988,0.894679672,448.3275627,11144.84582,6.379662456,5.784754018,21.22913903,11.92341283,10.35802643,2.796030838,7.928266139,3.066057464,2.045950989,5.119707504,9.891505766,1.7430302,7.779932534,0.054672168,0.022940786,0.077752037,0.605389691,0.004116811,0.001132261,0.000987648,0.057724329,0.008978164
6.852311188,9.455737709,157.8783303,5.080535627,2.208253733,0.814878204,0.495900462,9.538006537,10.45906424,0.163981496,0.993051494,0.844547454,0.027468837,0.016341616,0.671551425,0.802698385,468.4590181,9475.545305,5.657300218,5.612523347,26.84652613,8.838157766,10.63881405,3.053253964,8.26215935,6.481074985,2.055140263,4.540823358,9.794411036,1.746540029,7.560248157,0.052178119,0.020579879,0.078009141,0.624754738,0.003887726,0.001229869,0.001122059,0.053361882,0.008861877
6.403056937,6.587765136,128.4416491,4.973112337,2.703741191,0.794254052,0.491982404,10.75174456,10.09206057,0.162585063,0.996088015,0.783771831,0.028017283,0.010920224,0.625944219,0.880555162,459.6145804,9947.873631,5.699149082,4.189364041,28.563361,12.46627722,10.17037794,2.817774021,7.981044347,4.847167274,1.835815518,5.388478775,10.16957071,1.809975772,8.574269747,0.053595118,0.025473553,0.082955745,0.592839974,0.003736093,0.001105936,0.000927436,0.054737424,0.008811022
5.109720871,9.935300523,169.4307707,3.695960938,0.830714433,0.760561534,0.332060884,10.27326808,10.01788921,0.151957348,0.997205625,0.846356216,0.024907622,0.013144423,0.712352094,0.850710859,419.6103365,7278.482901,6.252888832,6.731616296,25.22963463,8.78186645,11.47468675,2.886928465,10.36523133,4.780331848,1.821424692,4.961813186,9.261747013,1.949605214,9.086979512,0.058077417,0.022141527,0.078562082,0.526723163,0.003897057,0.00123153,0.001070609,0.054337089,0.008351891
3.091207553,7.5085976,124.0764034,5.33961913,1.398452447,0.806286468,0.403392665,9.884209987,9.659817558,0.187784967,0.995530357,0.906279622,0.021478389,0.010068411,0.677195758,0.820148518,418.1680446,6405.025106,5.813594129,5.665242793,27.9302809,15.61333669,11.19754765,2.901133905,10.22570408,3.942645097,1.981378106,3.339495475,10.22279985,1.64791193,9.141406274,0.052985958,0.023552564,0.077830027,0.566198876,0.004017205,0.001115669,0.001060286,0.053125586,0.008273803
1.921032259,9.51886544,150.2754317,4.530408291,1.684459825,0.816187888,0.344643573,9.771691359,10.0341887,0.172955052,0.999969932,0.813767509,0.010251224,0.015719616,0.624967078,0.833318644,439.4283286,6504.624186,5.612420849,4.76558004,26.59844408,9.396249998,11.05485374,3.073218409,8.828996943,3.865354143,1.935586361,6.490371347,10.21283622,1.79925829,8.686615666,0.05847555,0.020269475,0.076149206,0.497491181,0.004172925,0.001207239,0.001108378,0.058275309,0.008102092
