Daily_Flushes,Flush_Volume,Membrane_Flux,Velocity_Crossflow,Pressure_Membrane,Fill_Fraction_GAC_Column,UF_GAC_N_P_Removal,Clinoptilolite_Cost,Polonite_Cost,Clinoptilolite_Capacity,Polonite_Capacity,N_Content_Protein,N_P_Excretion,N_Urine,P_Content_A_Protein,P_Content_V_Protein,P_Urine,Seperation_Efficiency,Density_GAC,Lifetime_GAC,Power_Required_Treatment_EC,Current_EC,Power_Stirrer,Flowrate_Discharge,Pump_UF_Lifetime,Membrane_UF_Lifetime,Switch_Lifetime,Valve_UF_Lifetime,Electrode_EC_Lifetime,Stirrer_Lifetime,U_Pump_Misc_Lifetime,Discount_Rate,U_Pump_UF,U_Valve_UF,U_Tank_UF,U_Switch,UF_Material_Costs,GAC_Material_Costs,U_Stirrer_EC,U_Electrode_EC,EC_Material_Costs,US_Initial_Unit_Cost_Controls,InCountry_Initial_Unit_Cost_Controls,Controls_Material_Costs,U_Pump_Misc,Misc_Material_Costs,U_Media_GAC,Monthly_Work_Days,Construction_Time,Maintenance_Frequency,Maintenance_Time
1.861299227,9.229832059,134.0903532,4.790985561,3.123145057,0.790356746,0.312381869,1.160960316,1.323282345,10.283789,10.50463987,0.13168631,0.997117448,0.88337414,0.03876621,0.020907439,0.680387695,0.891592662,418.3615922,12749.70776,6.058385033,4.408018093,29.0415416,13.64341915,11.16117858,2.864515404,9.703170512,5.749093989,1.895317431,3.487405487,10.75653464,0.040611334,180.4927338,97.82101781,542.5097569,105.9106166,1459.08313,803.2069461,149.2471746,107.6068612,707.6586117,543.8804643,1007.621599,1551.502063,177.0935229,2297.278673,2.817731295,21.57979957,2.599165857,1.414782824,0.800264737
4.7663036,8.041288706,149.3925559,4.309573746,2.89207223,0.754862688,0.439152749,1.076003134,1.426195595,10.06382197,9.985317448,0.180903075,0.994607705,0.902982196,0.028229822,0.019610927,0.707289457,0.800463455,436.2680381,10484.36507,5.800198504,4.536637865,19.80903299,8.437426992,9.325610203,2.925295545,8.930907187,4.179221848,2.143931505,4.988083154,10.84715913,0.047450659,162.4936691,105.7839342,574.4248278,107.649087,1537.649334,774.3289875,154.8450306,96.24028486,732.1909976,605.0999671,993.1152092,1598.215176,174.4938184,2194.658751,4.492166388,23.3953864,2.509167978,1.294745578,0.262214031
3.337044041,7.003723356,130.3029624,4.236563754,0.546163727,0.796543075,0.345760771,1.124289069,1.397285634,10.57343418,9.737044082,0.173470489,0.993176763,0.863097629,0.011144268,0.004513504,0.67652312,0.813961053,469.2263374,12427.5316,5.692678806,5.594811265,27.24650784,13.03542253,9.615446252,2.905890518,12.03239129,4.9610483,2.008946525,3.657824674,10.01312096,0.049976786,199.2661417,99.75110316,522.5885266,107.8609537,1404.472585,849.4230479,162.647741,104.6060743,713.3763051,577.8654603,926.3743701,1504.23983,169.6936623,2160.807645,4.560253609,21.69298187,3.405772041,1.35167278,0.69550157
1.617061176,6.896956261,132.1159637,4.199809324,3.480877561,0.843744231,0.458471391,1.093163827,1.328235597,10.32468654,9.226773479,0.139441451,0.99057905,0.832249725,0.02020576,0.006722474,0.659686123,0.881541395,421.5768479,8843.185995,6.228604039,6.914871146,28.00608028,13.32378888,10.28490936,2.870684477,8.478120031,5.518527725,2.126002406,6.038293924,10.38714852,0.045435382,155.6865773,97.26068163,496.9363551,111.6885406,1452.940898,807.5814382,155.4337107,91.70227263,732.181493,592.0670685,1004.628538,1596.695607,171.4635074,2288.864671,2.139406616,23.81762861,2.263368991,1.121497403,0.80268442
3.972144105,8.387655313,150.4712263,4.066612112,0.321865305,0.787657646,0.442767017,1.06655559,1.284480242,10.17528779,9.569137473,0.145143214,0.993412754,0.805068963,0.031373511,0.015383298,0.667199295,0.821572863,411.872889,8638.181286,5.714356385,6.312220547,28.51438279,10.55722688,8.516853067,2.925849387,10.34149151,4.204547358,1.814776344,4.78434461,9.589760039,0.034804369,152.1072361,100.7071104,549.1939817,102.4246396,1448.708524,802.7089013,152.7531652,96.95063497,727.1050924,555.9649068,1010.970715,1566.935622,184.7122849,2230.355886,2.490018094,23.18949329,2.382171718,1.047457544,0.733955995
4.107130623,8.895234238,124.6499192,5.140704871,3.499927034,0.82893691,0.377657966,1.11037269,1.384712194,10.01101822,9.7201964,0.189237486,0.999857423,0.824158629,0.011288635,0.020768928,0.671588031,0.885461408,404.8595563,9263.459724,6.126251356,4.228279442,24.51156343,15.50103981,11.21231272,3.102793169,10.96981657,5.377219401,1.920762148,5.983660387,10.466955,0.033676729,175.7069033,97.83166948,579.1958671,113.2547628,1460.052065,801.5060968,140.3083992,103.6273073,694.8796785,557.0387527,978.961079,1535.999832,172.1042284,2240.06709,2.993020819,24.12777282,3.189745991,1.408081662,0.747013894
3.35264972,6.94035143,131.8110257,3.966706531,2.790868039,0.812317219,0.365302485,1.016395686,1.463187906,10.43205053,10.03065318,0.141368964,0.994695769,0.816369701,0.041815196,0.014320368,0.64183657,0.842954271,414.5050959,8262.791445,5.642161188,6.026819983,18.26739649,12.27146704,11.26321019,3.086129426,11.43139496,4.079168423,1.87698333,4.936716022,10.19742873,0.031111253,178.3960957,99.59476419,567.62266,112.4446456,1438.294291,839.9193547,151.6140634,99.50803455,694.0806155,573.0426228,953.4238848,1526.466508,183.9501226,2101.628901,3.231845188,24.02286921,3.542777428,1.005679329,0.710374426
6.751906189,9.748178908,142.4698525,4.691313546,1.919777712,0.843857032,0.42778907,1.057008017,1.434230616,9.408655192,9.134132559,0.189133785,0.991916891,0.820852856,0.028320995,0.01043113,0.722858692,0.868942925,443.3101212,5027.972063,6.0677416,4.913816125,25.38329403,15.23727445,8.314441655,3.128839051,11.06887031,4.969172491,1.954031522,3.470704601,9.845110023,0.050940898,184.4816383,105.2670992,569.3643114,108.3256686,1477.009471,826.5649106,138.5504702,98.96211444,685.3901054,582.7183926,952.0387552,1534.757148,185.6306668,2280.291449,4.067746025,21.03028909,3.781969646,1.591694534,0.320696833
4.366880991,9.844374312,145.4924968,3.547405581,2.829777378,0.809036868,0.316003277,1.04571233,1.314158577,10.69165695,10.73683241,0.145242475,0.992289488,0.911120729,0.027229717,0.022198707,0.686699654,0.865365242,488.8283397,8188.075022,6.221659234,5.675224225,25.62646099,9.739629161,8.70263219,3.145275405,10.44368161,6.175145979,1.928650891,3.825152774,9.948333145,0.05684111,150.2897388,105.1104223,534.1083781,107.4674696,1519.676491,877.3433096,153.9624273,99.1434649,725.2692628,601.4513359,966.6573777,1568.108714,172.4211815,2158.932235,0.866702249,24.86678947,2.68802705,1.929968538,0.664533106
6.397861785,9.695190927,142.1079578,3.915253758,0.477585979,0.8142913,0.405067044,1.065576682,1.436215002,9.549351575,9.482283206,0.182815189,0.990205158,0.844351699,0.034121984,0.022818993,0.651346275,0.801268817,466.6001723,8866.356387,6.395161983,5.870303273,25.19662191,13.8257832,9.677738712,3.009730755,10.770204,4.210862345,2.023682754,5.342323364,9.72729059,0.048655985,187.1992875,96.3585831,581.6713976,115.6913866,1496.188933,852.9217166,155.8491157,94.47675507,713.9752221,597.18805,1031.263016,1628.451066,182.7392266,2233.638211,1.82390818,20.78063018,2.51271198,1.160515619,0.811820986
5.568489705,6.47443623,144.0944272,3.55042298,1.550867308,0.811352542,0.442562082,1.011618761,1.361727979,10.00131886,10.26761792,0.177365222,0.994096564,0.902511152,0.014438807,0.007712335,0.676599581,0.840448458,485.9913017,5148.4083,6.02335579,4.375839001,25.10950618,11.70930764,9.622351353,2.998377621,10.71200533,4.313589213,2.111207896,3.189611285,9.847814862,0.031188757,150.3739053,91.81585874,551.5452728,115.4108858,1489.585549,866.324719,147.6961789,92.29130559,723.4871854,532.1587757,946.705644,1478.86442,160.0058332,2118.207413,4.307889272,23.77545889,3.875154428,1.535768623,0.318038053
6.3255595,8.427394129,156.7530874,4.633852067,2.430579031,0.763874447,0.34099522,1.104017364,1.358706504,10.08823578,9.45285962,0.167677928,0.997495566,0.915381772,0.025047106,0.017954349,0.63774609,0.848236918,487.7539355,12122.09686,5.884386082,4.81799492,23.71718128,12.1602551,9.389462595,2.914267112,10.22194336,4.867748507,2.032236831,6.141501763,9.901891657,0.033884382,182.320141,99.82801734,551.8644069,104.96552,1481.204036,835.7696731,153.0548267,98.47818188,727.8087706,546.9163098,1030.316397,1577.232707,165.3210345,2186.52503,2.656143867,20.87470474,2.218475189,1.138961142,0.403552271
2.472638659,7.16422219,161.7646713,5.124026713,0.169296855,0.800720786,0.437665681,1.04964357,1.476105879,9.982749368,10.21554047,0.159576876,0.997781289,0.819493564,0.025798823,0.009186316,0.682664118,0.806697095,483.148612,6777.883129,6.217233564,5.72224583,25.08698845,10.01112634,9.124244262,3.059237122,7.578817789,3.495276536,1.979018483,5.365973058,9.91019759,0.048600817,193.1917373,98.43240902,549.9779942,110.1912027,1475.948648,851.8880906,150.7062368,92.63578657,726.126828,553.0028256,967.2190033,1520.221829,170.501106,2105.271461,3.129312395,20.52462385,3.364962203,1.797116956,0.788363489
3.259201519,8.685649651,160.0622092,4.272824561,0.670394473,0.773174996,0.316557564,1.117846676,1.378488879,9.762923538,10.67676221,0.131089252,0.997198234,0.855152763,0.032569641,0.015548966,0.652633302,0.804239056,452.6290523,11968.53316,5.637827421,4.680816781,23.69111257,14.62893311,8.487964898,3.118093055,11.94444243,4.82337286,2.071092403,5.263482225,9.546182269,0.049002362,159.980981,94.43780688,543.5557048,107.6076155,1544.073614,881.2454031,143.7837392,94.33707645,702.7898746,553.9682058,903.6009714,1457.569177,176.268166,2242.904107,3.772819495,24.74177622,2.644007433,1.002352208,0.351022568
4.246358897,8.906037393,155.1560575,3.588275475,0.77707285,0.775636032,0.335869726,1.09032064,1.332604628,10.53246045,10.35570689,0.176163644,0.993935336,0.880210824,0.013038304,0.010568887,0.664553151,0.841661874,400.0681886,5680.264875,5.773215958,5.161885788,29.45734666,10.47963902,10.34553675,2.86101455,9.050290204,3.668161803,2.030689414,3.683479647,9.740803089,0.054582215,174.8237873,94.86734263,595.4739464,116.0533023,1476.898647,885.7815214,152.0899606,96.7834721,745.3198119,611.4685898,993.8978053,1605.366395,184.9798343,2087.570457,3.246848288,24.83518053,3.398962742,1.459056613,0.815294728
6.263569398,6.3660174,149.3253639,3.733344946,1.053348085,0.810911876,0.468457586,1.030960731,1.414989464,10.40873329,10.1167655,0.130651533,0.991144955,0.857593221,0.045281798,0.012615929,0.69408365,0.868356711,434.0121894,7665.333167,6.354890014,4.451966694,20.26435639,9.035898576,10.10947115,3.177605913,11.49028806,4.639946895,1.945313249,4.666828397,10.3421883,0.053009569,154.5432914,91.76029669,530.7775265,114.6973407,1470.704486,803.8751482,151.7064189,103.108678,701.9854717,594.877738,1018.931282,1613.80902,188.7784317,2170.375146,3.804220389,20.34241104,2.484915783,1.056499258,0.29155924
4.412381911,8.456417184,115.7010595,4.161660797,3.227669502,0.821169485,0.334950819,1.068060228,1.482241574,9.240040957,10.03472354,0.133951398,0.990557526,0.835431167,0.038174448,0.013476726,0.648606138,0.858922792,489.3842637,8441.450159,6.36743485,5.772093669,26.38015315,12.00791292,10.25280176,2.805269515,7.876669215,5.786292435,2.127203239,5.678414671,9.746850311,0.051490256,164.9617396,101.6776029,523.008779,111.5329595,1417.572647,815.017624,155.5121672,97.09572171,744.7171638,580.5714603,951.3169565,1531.888417,168.9819214,2143.645025,2.931432184,22.55546804,2.537566519,1.517091089,0.413353176
6.600915628,7.45089878,117.5704551,4.732172653,0.963606414,0.778521729,0.488351767,1.086602458,1.3855993,9.604459256,9.469091076,0.187326962,0.992195562,0.879214901,0.023331549,0.014606714,0.607327873,0.850179716,432.8523293,8665.109154,6.10924998,5.111567153,21.49480756,15.06764366,9.122320249,3.025372837,9.477257318,5.15878651,2.013856782,3.688885054,9.286694355,0.04002118,164.5516265,100.4524003,566.6952632,108.7913811,1525.828324,877.6567078,150.960945,105.801047,747.720155,545.3094974,1028.792768,1574.102265,172.1397031,2287.762716,2.077681876,21.91719593,3.143239765,1.050734956,0.387404582
2.752933021,8.057193661,142.7120484,5.547886997,0.482141569,0.776738229,0.437263998,1.161889313,1.434378122,10.2781625,10.2423059,0.171745506,0.994891927,0.818972174,0.02634285,0.024141417,0.6296219,0.88228405,434.3974057,11386.60974,6.314117503,7.109688133,18.08036177,11.2378415,9.209480627,2.852580682,10.64168789,4.045446471,2.053795782,6.351233102,9.472320661,0.048941579,151.3522413,101.0115492,561.2583097,108.9369219,1427.766363,803.0618138,153.4117626,101.6329328,732.9565369,616.0502002,971.9718436,1588.022044,164.4105646,2137.220259,4.033208195,22.68331013,3.004770596,1.746630716,0.654839668
4.236826715,6.091679754,118.6869382,4.727762454,2.181955354,0.782229085,0.37022926,1.058599927,1.247452422,9.451543889,10.29891956,0.146176584,0.999897525,0.884201151,0.019298983,0.021964043,0.725142961,0.829002417,492.3011121,6774.51159,6.118132832,4.277546315,20.74377149,15.43967706,8.944990177,3.050377067,11.39520748,5.243744703,2.074635837,5.037143822,10.20040653,0.030138249,162.8014629,95.38755924,541.3520162,109.3705407,1474.656801,857.6300194,152.515315,103.2566675,679.8251555,571.078122,1076.483362,1647.561484,167.34744,2333.511514,2.352452817,20.07501868,3.402582003,1.081581391,0.854533758
2.616294033,6.156698659,119.0338695,4.301645023,0.799819431,0.813124079,0.486727919,1.077337969,1.322926911,10.3544827,9.955562217,0.173830141,0.996169005,0.849951425,0.021603178,0.009477253,0.665498512,0.824093241,448.0490617,7112.155948,6.08923101,4.46125092,28.19041745,9.136879876,10.46481326,2.933248294,9.46986557,3.890079959,2.138545543,4.835257271,10.21449205,0.056080417,198.6208118,102.2376736,572.3971324,111.2336888,1454.191527,836.8125787,154.9733513,97.70958744,741.3411984,566.5553133,1043.934998,1610.490311,180.2915772,2211.603521,3.531197304,21.82343106,3.736044419,1.542150323,0.346551518
3.750638925,8.190106263,139.4414199,4.285276544,1.957811584,0.790747733,0.341333982,1.122538563,1.34944876,9.989057309,9.907331055,0.133204172,0.990648528,0.87703765,0.037064774,0.011390009,0.649034945,0.81665758,475.4145682,13136.08273,5.677369306,5.633519646,27.57668254,15.02000167,9.714824304,3.105355969,11.37199307,3.101413117,1.915407381,4.118800249,9.71221425,0.031373076,181.7277927,102.7512254,531.7342082,108.0047421,1501.978688,816.3925769,148.0583899,95.92679273,739.915448,570.4193814,1000.942517,1571.361899,177.3099084,2241.681194,1.595320224,22.49244783,2.528693573,1.635797117,0.699866265
6.475799829,6.036494013,163.6199597,4.910434854,3.003472796,0.820631766,0.471267686,1.080760204,1.369670853,9.863874453,10.06788609,0.177410587,0.992656067,0.852894883,0.018822818,0.004766932,0.671925564,0.879828398,466.5656665,8288.712517,5.631117951,6.116023414,28.28625749,9.468029941,11.44884002,3.006114103,10.43599944,5.65718422,1.960886743,5.71894588,10.39582999,0.046737973,194.9093025,100.5251127,542.4222419,110.7013497,1452.624178,878.9334897,154.8806931,105.730071,692.2430826,585.9266563,984.179426,1570.106082,173.6191352,2273.842126,2.349979805,22.89909425,2.319075184,1.492112658,0.541446109
1.058421511,7.784794453,169.3429914,4.963909503,0.763908673,0.774915609,0.31168113,1.115233008,1.379921878,9.363975331,10.0447047,0.145480437,0.995333579,0.902403417,0.023494412,0.009975342,0.645470844,0.806984486,446.4998457,7298.095387,5.725174647,5.122609538,25.60374336,15.58439358,9.271502606,3.101897096,9.647049756,3.653904667,1.866405655,5.748711138,10.47939635,0.04794782,192.3624751,96.39379405,590.4892893,108.9131053,1549.095418,783.3000663,154.1076367,100.8730376,736.5101738,580.3979338,920.2954249,1500.693359,169.5969677,2182.631386,2.541029438,22.5854401,2.91607431,1.531745058,0.442062538
5.954679577,9.355786294,162.8560102,5.17260173,2.522879745,0.839863019,0.402061789,1.076280821,1.422264163,9.7493581,9.771511086,0.186928228,0.992168365,0.854977344,0.032645611,0.008158463,0.697435994,0.879784957,460.9241285,10941.33246,6.167754502,7.271503513,19.58003352,11.54711745,10.57820791,3.19331705,11.49559187,5.223567699,1.898515583,5.073439286,10.22620799,0.050270594,177.7156235,103.0503821,562.3784622,106.5959879,1473.741339,847.3071491,147.2427743,99.79986008,718.9410299,579.6770328,982.3608937,1562.037926,176.0703723,2210.827049,2.867884827,21.38868925,3.63894792,1.215630975,0.365279307
5.238052301,7.860815539,149.8768192,4.557485956,2.649806395,0.804537707,0.382558841,1.037481472,1.450609874,9.804002901,9.713841526,0.172984971,0.998429986,0.878247547,0.022529081,0.018065826,0.675224411,0.861701587,447.7040459,10024.31959,6.168523992,5.690095792,20.95403163,13.30985887,10.92150189,2.799732429,10.44573012,3.420643711,2.05740555,6.269113243,9.591648406,0.04294604,182.4723574,102.9026812,525.04934,106.3072347,1530.204725,854.0419147,141.8154596,103.6781852,722.7664733,572.9772887,1011.72983,1584.707119,170.7539157,2103.952688,3.904918484,20.28995212,2.821172672,1.915139436,0.564436791
3.939687895,9.879953123,146.9149884,4.451358505,0.014140224,0.778129013,0.343110243,1.088710789,1.435443061,9.895338975,9.624983705,0.152086137,0.99858711,0.842171329,0.032842812,0.010172817,0.651974005,0.805636874,451.0177879,9979.260912,6.242460248,5.68653767,22.69474686,13.07384871,10.72493623,2.951551863,10.56007429,5.794334417,2.019283855,5.951828256,9.328575443,0.042514835,161.888049,95.13312778,536.1487036,114.7392025,1488.939734,798.3879158,146.4264992,97.26789877,743.6288441,602.7536365,1046.912053,1649.665689,181.0191174,2108.679529,4.539680228,23.72121539,2.302963244,1.791985446,0.952944324
4.626241366,9.408133598,159.976114,3.569576976,2.629958687,0.813002957,0.472353362,1.088006036,1.334158514,10.3453178,10.61205043,0.131647165,0.995818948,0.881142824,0.021118277,0.003641496,0.65000357,0.849304165,416.9335788,8407.086326,6.358571096,4.482020497,21.73946427,10.2492949,9.574197463,3.14483462,10.79615685,4.224280844,1.991347823,4.943691017,10.41294951,0.048448038,154.676623,104.3189819,565.5841171,116.8055938,1476.275138,860.8929912,156.7258544,98.32922925,723.7762817,570.836836,981.7842236,1552.62106,163.4594906,2251.674931,1.481247285,21.49254445,2.672482391,1.201796443,0.510027433
6.731901066,9.116451547,120.5613471,4.837816665,0.518524414,0.809205982,0.494545162,1.097576369,1.472710694,10.32752577,9.805756257,0.188735525,0.999423253,0.83140027,0.024105509,0.023342665,0.657699168,0.810743105,403.3807898,9256.243617,5.633006365,6.54345195,21.59671521,13.21057441,10.54317777,3.124067027,9.876557145,4.536640786,1.971254657,6.568879061,10.1443734,0.034383871,156.640805,97.30339381,549.811965,109.6188407,1485.575586,833.0811547,160.2075856,97.51701228,699.4924071,572.2781415,1060.403581,1632.681722,164.2647816,2136.205912,1.514629294,20.94623855,3.878860443,1.551913801,0.637285931
6.447405453,9.803770773,120.3369917,4.49290902,3.249407047,0.761849901,0.339663207,1.115865576,1.332486013,10.69935802,9.664485172,0.167161309,0.990809496,0.866579797,0.02797312,0.009882658,0.609216475,0.877217679,431.12473,9653.36013,5.602531382,6.719861486,22.78455919,10.99102263,7.984046294,3.257132352,11.26193853,4.465994828,2.037543879,3.477544654,10.43651968,0.04450165,178.9814777,107.4000715,511.9988069,107.626772,1550.687097,855.6442175,150.155396,103.8316418,725.5204912,539.4598744,1050.636049,1590.095924,164.9527345,2223.720692,1.181181821,20.67497227,2.728195292,1.455122258,0.607707982
6.494395569,9.640445683,157.5367044,5.479622905,3.240825216,0.750136873,0.347228689,1.071270028,1.427904379,9.379074309,10.26407786,0.143280074,0.994937164,0.909438842,0.024491035,0.008411679,0.647299896,0.826581109,468.9023725,9596.034911,6.282358476,7.317226978,26.66372642,8.555908525,9.991133706,3.13657296,11.76710617,3.215451302,1.931928681,6.105867152,9.805932666,0.058136033,175.3046152,100.1432444,546.5490874,118.1032724,1456.349994,856.4184678,152.3846725,97.78405987,684.7878509,577.6932914,971.6868377,1549.380129,174.0415704,2252.713014,1.73336122,21.54145147,3.929106128,1.064165145,0.858794387
